,paper_id,rating,decision,theta_mean,theta_lower50,theta_upper50,theta_lower95,theta_upper95
1849,SKCbZR8Pyd,"[8, 8, 5, 7]",Poster,5.3708353,4.688878059387207,6.453714370727539,7.036371231079102,7.314554274082184
1850,SKY1ScUTwA,"[5, 5, 4, 7]",Poster,4.439396,3.963376760482788,5.064438819885254,5.492177557945252,5.839519500732421
1851,SKhR5CuiqQ,"[6, 4, 5, 5]",Poster,4.5501723,4.233299612998962,4.968454599380493,5.295900428295136,5.549220907688141
1852,SLnsoaY4u1,"[7, 5, 6, 4]",Poster,4.6555514,4.243987560272217,5.25579309463501,5.729290771484375,6.006829404830932
1853,SLuZpdMDFg,"[7, 6, 5, 5]",Poster,5.100145,4.730694770812988,5.608819007873535,6.035722661018371,6.363133788108826
1854,SM9IWrHz4e,"[4, 7, 7, 7]",Poster,4.789655,4.0311092138290405,5.764808535575867,6.352768969535828,6.650975978374481
1855,SNmuKbU0am,"[7, 5, 6, 7, 7]",Poster,5.9441595,5.631035327911377,6.312191486358643,6.679642820358277,6.941197407245636
1856,SO1aRpwVLk,"[6, 6, 5, 6, 8]",Poster,5.5812454,5.256098628044128,6.059590220451355,6.395010232925415,6.6690183758735655
1857,SO7fnIFq0o,"[7, 7, 6, 6]",Poster,5.9807363,5.7388836145401,6.41254460811615,6.741127252578735,6.98239678144455
1858,SOsiObSdU2,"[8, 6, 7, 6]",Spotlight/Oral,5.692944,5.298431754112244,6.496169209480286,6.902948653697967,7.224501955509186
1859,SQVns9hWJT,"[7, 7, 5, 6, 5]",Spotlight/Oral,5.471929,5.157904267311096,5.896253228187561,6.27142333984375,6.473135542869568
1860,SQicD307Oh,"[7, 4, 7]",Poster,4.0491056,3.075457751750946,5.292546629905701,6.072156226634979,6.625798690319061
1861,SRWs2wxNs7,"[6, 7, 4, 5]",Poster,4.597265,4.076722741127014,5.240867614746094,5.7529620885849,6.04271330833435
1862,SSCtCq2MH2,"[6, 6, 7, 7]",Spotlight/Oral,5.9807363,5.7388836145401,6.41254460811615,6.741127252578735,6.98239678144455
1863,STrpbhrvt3,"[6, 6, 7, 7]",Spotlight/Oral,5.9807363,5.7388836145401,6.41254460811615,6.741127252578735,6.98239678144455
1864,SXbyy0a3rY,"[6, 7, 5, 4]",Poster,4.632178,4.154989719390869,5.253365397453308,5.794191312789917,6.163498163223266
1865,SXy1nVGyO7,"[7, 5, 6, 5]",Poster,5.069933,4.711418151855469,5.595561504364014,6.034490466117859,6.259167671203612
1866,SYjxhKcXoN,"[8, 4, 8, 4]",Poster,3.9818063,3.0127110481262207,5.1255292892456055,5.934601533412934,6.412584602832793
1867,SadbRPoG2k,"[5, 5, 6, 8]",Poster,4.7372775,4.113599419593811,5.573258876800537,6.144888997077943,6.497872614860535
1868,SaodQ13jga,"[6, 6, 5, 5]",Poster,5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
1869,ScbmEmtsH5,"[4, 7, 5, 5]",Poster,4.439396,3.963376760482788,5.064438819885254,5.492177557945252,5.839519500732421
1870,SciWuYPNG0,"[7, 5, 7]",Poster,4.629193,3.791571855545044,5.784069538116455,6.409858441352845,6.815545749664306
1871,SdLOs1FR4h,"[5, 7, 7, 3]",Poster,4.1353645,3.519463837146759,5.011457681655884,5.718498969078064,6.099938309192657
1872,SeefZa7Vmq,"[5, 5, 5, 7]",Poster,4.8789396,4.515852570533752,5.405575275421143,5.783737993240357,5.997094774246216
1873,SgODU2mx9T,"[8, 6, 7, 7]",Poster,6.1312013,5.819981575012207,6.799596667289734,7.228377139568329,7.448514664173126
1874,ShJWT0n7kX,"[7, 7, 7, 6, 7]",Spotlight/Oral,6.5180707,6.298815011978149,6.801562190055847,7.052041280269623,7.190666472911834
1875,Shwtw8uV8l,"[5, 5, 6, 5]",Poster,4.9454584,4.688058614730835,5.289177417755127,5.529093408584595,5.73753696680069
1876,SiALFXa0NN,"[7, 7, 8, 7]",Poster,6.596091,6.39926278591156,7.1304250955581665,7.4507109999656675,7.6372003793716425
1877,Sj8G020ADl,"[5, 8, 7, 6]",Poster,5.212098,4.608847379684448,6.146407127380371,6.659411025047302,7.016997611522674
1878,SjQ1iIqpfU,"[5, 6, 4]",Poster,4.071273,3.545389950275421,4.816991686820984,5.270098042488098,5.638721585273743
1879,Sk2duBGvrK,"[6, 7, 4]",Poster,3.9505222,2.9742977619171143,5.150015711784363,5.828211808204651,6.255025744438171
1880,Skv26JteFz,"[8, 7, 5, 6]",Poster,5.250469,4.6258909702301025,6.102586627006531,6.653542017936706,7.026328098773956
1881,SlDx451MjC,"[6, 7, 5, 5, 6]",Poster,5.4103136,5.166693806648254,5.795729994773865,6.0716975092887875,6.260644960403442
1882,SnTxbQSrW7,"[5, 7, 6, 4]",Poster,4.632178,4.154989719390869,5.253365397453308,5.794191312789917,6.163498163223266
1883,SoM3vngOH5,"[7, 5, 6, 7]",Poster,5.4612393,5.065011501312256,6.084676384925842,6.513104414939881,6.809157037734985
1884,SoTK84ewb7,"[5, 5, 5, 5]",Poster,4.772791,4.560677409172058,5.051960229873657,5.29697425365448,5.459376692771912
1885,SoYCqMiVIh,"[5, 6, 7, 7]",Poster,5.4612393,5.065011501312256,6.084676384925842,6.513104414939881,6.809157037734985
1886,SpPAB1tmlC,"[6, 6, 5, 6]",Spotlight/Oral,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
1887,SpcEwP6EYt,"[6, 7, 5, 7]",Poster,5.445848,5.049947619438171,6.0777788162231445,6.526863896846772,6.911364805698395
1888,SrFbgIjb53,"[5, 4, 6, 5]",Poster,4.5501723,4.233299612998962,4.968454599380493,5.295900428295136,5.549220907688141
1889,SrQua0ATRZ,"[6, 7, 4, 7, 4]",Poster,4.8187404,4.395954370498657,5.408563613891602,5.89752151966095,6.146142506599427
1890,Ss7l98DVvD,"[3, 6, 5, 5]",Poster,4.136957,3.7069920897483826,4.658783912658691,5.109029150009156,5.410368192195892
1891,StapcUWm9q,"[6, 5, 7]",Spotlight/Oral,4.7254915,4.151156067848206,5.653457880020142,6.162384057044983,6.487962090969085
1892,SuLxkxCENa,"[6, 6, 5, 6]",Poster,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
1893,SvmJJJS0q1,"[5, 6, 6, 5]",Poster,5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
1894,Swh8LxuycA,"[8, 7, 6, 6]",Poster,5.7674074,5.319152116775513,6.478897929191589,6.924555194377899,7.267972719669341
1895,SxRblm9aMs,"[7, 7, 7, 8]",Spotlight/Oral,6.596091,6.39926278591156,7.1304250955581665,7.4507109999656675,7.6372003793716425
1896,SyMhGilvCv,"[5, 5, 5]",Poster,4.5067363,4.285528063774109,4.988139390945435,5.326683223247528,5.563210189342499
1897,T07OHxcEYP,"[7, 5, 6, 5]",Poster,5.069933,4.711418151855469,5.595561504364014,6.034490466117859,6.259167671203612
1898,T0axIflVDD,"[7, 6, 8, 3]",Poster,4.010246,3.1289775371551514,5.117267370223999,5.906657338142395,6.389009642601013
1899,T0e4Nw09XX,"[8, 7, 7]",Poster,5.68554,5.031179904937744,6.985379695892334,7.432307994365692,7.707894432544708
1900,T0glCBw28a,"[5, 6, 8, 7]",Spotlight/Oral,5.250469,4.6258909702301025,6.102586627006531,6.653542017936706,7.026328098773956
1901,T1lFrYwtf7,"[5, 6, 3, 5]",Poster,4.136957,3.7069920897483826,4.658783912658691,5.109029150009156,5.410368192195892
1902,T56j6aV8Oc,"[8, 7, 7, 7]",Spotlight/Oral,6.596091,6.39926278591156,7.1304250955581665,7.4507109999656675,7.6372003793716425
1903,T5Cerv7PT2,"[5, 6, 7, 6]",Poster,5.357841,5.047088980674744,5.89055061340332,6.268786096572876,6.543610572814941
1904,T5UfIfmDbq,"[6, 7, 7, 7]",Spotlight/Oral,6.27644,6.0470263957977295,6.670276165008545,6.955437576770782,7.211184692382813
1905,T6LOGZBC2m,"[6, 8, 7, 6]",Poster,5.7674074,5.319152116775513,6.478897929191589,6.924555194377899,7.267972719669341
1906,T7dS1Ghwwu,"[6, 6, 6, 4]",Poster,4.874589,4.547694087028503,5.382784485816956,5.792456889152527,6.053677785396576
1907,T826pwZLci,"[7, 5, 6, 7]",Poster,5.4612393,5.065011501312256,6.084676384925842,6.513104414939881,6.809157037734985
1908,T9GbbWbNQG,"[6, 5, 6]",Poster,4.9181466,4.557041525840759,5.547185778617859,5.962268447875977,6.252554416656494
1909,T9PfJViMiJ,"[6, 7, 6, 7]",Poster,5.9807363,5.7388836145401,6.41254460811615,6.741127252578735,6.98239678144455
1910,TA5zPfH8iI,"[7, 7, 6, 7]",Poster,6.27644,6.0470263957977295,6.670276165008545,6.955437576770782,7.211184692382813
1911,TADTT9ughN,"[5, 6, 6, 7]",Poster,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
1912,TALJtWX7w4,"[5, 7, 6, 6]",Poster,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
1913,TBVLQjdFcA,"[5, 7, 6]",Spotlight/Oral,4.78293,4.155047178268433,5.681443572044373,6.17077145576477,6.511144423484802
1914,TFAG9UznPv,"[5, 5, 6]",Poster,4.6203294,4.219496726989746,5.241942286491394,5.657244181632995,6.024386322498321
1915,TFZlFRl9Ks,"[7, 8, 7, 6]",Spotlight/Oral,6.0360727,5.719481110572815,6.814069509506226,7.213351249694824,7.486213052272796
1916,TGC7HNf6nK,"[5, 8, 8, 3]",Poster,3.869796,2.8584353923797607,5.036248683929443,5.989686012268066,6.565703284740447
1917,TGmwp9jJXl,"[8, 7, 6]",Poster,5.150233,4.305742502212524,6.441548585891724,6.975238800048828,7.232974028587341
1918,TIhiFqGOYC,"[6, 3, 5, 6]",Poster,4.161715,3.691257119178772,4.784115195274353,5.307777321338653,5.748890602588653
1919,TJiw1oLAcD,"[5, 5, 3]",Poster,3.5923429,3.1345397233963013,4.2219871282577515,4.761502373218536,5.142966258525848
1920,TJsknGasMy,"[4, 7, 5, 4]",Poster,4.1728635,3.710482597351074,4.803572058677673,5.2894056200981145,5.708421206474304
1921,TLUGoShY30,"[6, 7, 5, 7]",Poster,5.445848,5.049947619438171,6.0777788162231445,6.526863896846772,6.911364805698395
1922,TMlGQw7EbC,"[6, 5, 7]",Poster,4.7254915,4.151156067848206,5.653457880020142,6.162384057044983,6.487962090969085
1923,TNEmAgwoXR,"[6, 4, 7]",Poster,3.9364176,2.9540032744407654,5.102223992347717,5.765716969966888,6.275486969947815
1924,TNQ0hxh3O1,"[7, 6, 4]",Poster,4.064205,3.1993553042411804,5.144406795501709,5.813275849819185,6.190924847126007
1925,TPtXnpRvur,"[5, 5, 7, 6]",Poster,5.100145,4.730694770812988,5.608819007873535,6.035722661018371,6.363133788108826
1926,TS09IypR3r,"[6, 4, 6, 5, 7, 7]",Poster,5.3929467,5.0672091245651245,5.772589087486267,6.138066697120666,6.407151317596435
1927,TSaieShX3j,"[6, 6, 8, 7]",Poster,5.7674074,5.319152116775513,6.478897929191589,6.924555194377899,7.267972719669341
1928,TUwWBLjFk9,"[6, 7, 8, 7]",Spotlight/Oral,6.0360727,5.719481110572815,6.814069509506226,7.213351249694824,7.486213052272796
1929,TVbCKAqoD8,"[5, 8, 5, 6]",Poster,4.8294024,4.2226722240448,5.606793999671936,6.151650786399842,6.56927456855774
1930,TWeVQ5meMW,"[5, 5, 5, 6, 5]",Poster,5.040895,4.834722876548767,5.271134734153748,5.498477411270142,5.6792860388755795
1931,TXsRGrzICz,"[6, 7, 6, 8, 6]",Spotlight/Oral,6.110342,5.85496199131012,6.505547881126404,6.838350915908814,7.1137367486953735
1932,TY9VoSZZIA,"[5, 6, 7, 6]",Poster,5.357841,5.047088980674744,5.89055061340332,6.268786096572876,6.543610572814941
1933,TYdzj1EvBP,"[5, 4, 7, 8, 10]",Poster,4.631288,3.650885760784149,5.8353859186172485,6.5698077321052555,7.00883127450943
1934,TZ5k9IYBBf,"[5, 7, 6, 7]",Poster,5.445848,5.049947619438171,6.0777788162231445,6.526863896846772,6.911364805698395
1935,TbPv0qFnHO,"[6, 7, 6, 5]",Poster,5.357841,5.047088980674744,5.89055061340332,6.268786096572876,6.543610572814941
1936,TcCorXxNJQ,"[7, 7, 5]",Poster,4.68049,3.924676477909088,5.844788074493408,6.481781029701233,6.762825238704681
1937,Tcft2V63Vd,"[8, 6, 4, 6]",Poster,4.6433434,3.9302536249160767,5.560676336288452,6.181697475910187,6.509701585769653
1938,Tck41RANGK,"[6, 6, 4, 6, 3]",Poster,4.344646,3.9348772764205933,4.882425904273987,5.339395475387573,5.571591758728027
1939,Te8vI2wGTh,"[7, 6, 6, 6]",Poster,5.855878,5.63963508605957,6.185550808906555,6.533310210704803,6.74725102186203
1940,TeBKVfhP2M,"[7, 7, 7]",Poster,5.9103627,5.5211827754974365,6.813208341598511,7.217522180080414,7.411329889297485
1941,TeQvz5AlI8,"[6, 5, 6]",Poster,4.9181466,4.557041525840759,5.547185778617859,5.962268447875977,6.252554416656494
1942,Tg2EVad7VF,"[5, 7, 6]",Poster,4.78293,4.155047178268433,5.681443572044373,6.17077145576477,6.511144423484802
1943,Thou1rKdpZ,"[7, 6, 5, 7]",Poster,5.4612393,5.065011501312256,6.084676384925842,6.513104414939881,6.809157037734985
1944,Ti3ciyqlS3,"[7, 6, 8]",Poster,5.0504756,4.176772952079773,6.417931795120239,7.026973974704743,7.367524063587188
1945,Tj5wJslj0R,"[7, 6, 5]",Poster,4.7384915,4.071947336196899,5.7081204652786255,6.196712028980255,6.571263325214386
1946,Tnl2K6Iz9j,"[7, 6, 5, 5]",Poster,5.100145,4.730694770812988,5.608819007873535,6.035722661018371,6.363133788108826
1947,Tpx9gcZVBf,"[7, 6, 6, 5]",Poster,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
1948,TrN5TcWY87,"[5, 8, 7, 7, 3]",Poster,4.5233164,3.9372838735580444,5.316933870315552,6.0507207989692695,6.426335096359252
1949,TrXV4dMDcG,"[6, 6, 8, 6, 7]",Poster,6.1307836,5.832676887512207,6.543097019195557,6.86360331773758,7.141289639472961
1950,Tsb4dVtCHx,"[4, 8, 5, 4]",Poster,3.9920788,3.3064478635787964,4.791922688484192,5.4759505748748785,5.928615856170654
1951,Tt2xJaxDc4,"[7, 6, 7, 6]",Poster,5.9807363,5.7388836145401,6.41254460811615,6.741127252578735,6.98239678144455
1952,TtcwVuBZu1,"[9, 8, 5, 5]",Poster,4.444307,3.3420780897140503,5.728816390037537,6.583228421211244,6.988302862644195
1953,TuCQdBo4NC,"[5, 7, 4]",Poster,3.757685,2.872178077697754,4.8327096700668335,5.491213440895081,6.040785801410674
1954,TuspoNzIdB,"[4, 4, 7, 7, 4]",Poster,4.347869,3.8250070810317993,4.959263920783997,5.488108754158021,5.835513091087341
1955,TusuJSbRxm,"[7, 7, 5]",Poster,4.68049,3.924676477909088,5.844788074493408,6.481781029701233,6.762825238704681
1956,TutGINeJzZ,"[5, 6, 7]",Poster,4.7384915,4.071947336196899,5.7081204652786255,6.196712028980255,6.571263325214386
1957,Tw032H2onS,"[6, 6, 6, 6]",Poster,5.7202053,5.510653853416443,5.993111968040466,6.25331472158432,6.426803767681122
1958,Tw9nfNyOMy,"[5, 7, 7]",Poster,4.68049,3.924676477909088,5.844788074493408,6.481781029701233,6.762825238704681
1959,TwdX1W3M6S,"[7, 6, 7, 5]",Poster,5.445848,5.049947619438171,6.0777788162231445,6.526863896846772,6.911364805698395
1960,Twqa0GFMGX,"[7, 6, 3, 6]",Poster,4.163506,3.4732362627983093,5.0479007959365845,5.688348007202149,6.118784189224242
1961,TwrnhZfD6a,"[7, 5, 6, 4, 6]",Poster,5.0491166,4.67458701133728,5.496997952461243,5.863391613960267,6.177794182300568
1962,TxffvJMnBy,"[5, 7, 7, 7]",Spotlight/Oral,5.62381,5.1490044593811035,6.287370920181274,6.72936315536499,7.0261183977127075
1963,Ty25oVKTqj,"[6, 6, 6, 7]",Poster,5.855878,5.63963508605957,6.185550808906555,6.533310210704803,6.74725102186203
1964,TzxSrNJE0T,"[4, 7, 7, 7, 7, 6]",Poster,5.7888126,5.4411866664886475,6.194965720176697,6.557124841213226,6.792414593696594
1965,TzzZ5KAEE2,"[6, 4, 5]",Poster,4.119787,3.6529964208602905,4.829406261444092,5.268235075473785,5.636362957954406
1966,U2Mx0hSRwA,"[5, 5, 3, 6]",Poster,4.136957,3.7069920897483826,4.658783912658691,5.109029150009156,5.410368192195892
1967,U3Rgdb4li9,"[5, 6, 7, 7]",Poster,5.4612393,5.065011501312256,6.084676384925842,6.513104414939881,6.809157037734985
1968,U3hQoqgQDJ,"[3, 5, 7, 6]",Poster,4.1487393,3.5187442302703857,4.892945647239685,5.537383055686951,5.887996506690978
1969,U4BC0GrFAz,"[4, 4, 7, 9, 7]",Spotlight/Oral,4.5077205,3.711295962333679,5.477253675460815,6.197057855129242,6.606453061103821
1970,U4KldRgoph,"[7, 6, 6]",Poster,5.3183427,4.866404294967651,6.117671489715576,6.545877826213837,6.848191285133361
1971,U4WeoyRHPd,"[8, 5, 3, 6]",Poster,3.807788,2.976205050945282,4.847975373268127,5.51959331035614,5.955540764331817
1972,U6oQEzSp8z,"[3, 6, 6, 6]",Poster,4.313849,3.78323233127594,5.027570009231567,5.5490027427673345,5.957875716686249
1973,U9MzoDOKZu,"[7, 7, 5, 6, 6]",Poster,5.7894135,5.492373704910278,6.146482706069946,6.471660017967224,6.651558351516723
1974,U9e1d2xOc8,"[7, 6, 6, 6, 6]",Poster,5.9696126,5.771140098571777,6.218034505844116,6.4641558766365055,6.598708593845367
1975,UARTFgkTqW,"[8, 6, 5, 7]",Poster,5.250469,4.6258909702301025,6.102586627006531,6.653542017936706,7.026328098773956
1976,UBpPOqrBKE,"[7, 8, 6, 7]",Poster,6.1312013,5.819981575012207,6.799596667289734,7.228377139568329,7.448514664173126
1977,UCSt4gk6iX,"[5, 7, 8, 5]",Spotlight/Oral,4.909765,4.244161128997803,5.800277471542358,6.401778972148896,6.7534432888031
1978,UDi51I8K1p,"[6, 5, 6]",Poster,4.9181466,4.557041525840759,5.547185778617859,5.962268447875977,6.252554416656494
1979,UE6CeRMnq3,"[5, 5, 6, 5]",Poster,4.9454584,4.688058614730835,5.289177417755127,5.529093408584595,5.73753696680069
1980,UFRZHFYW8e,"[5, 6, 6]",Poster,4.8408895,4.484274983406067,5.5081223249435425,5.912766683101654,6.157498288154602
1981,UGUkPYSdg4,"[5, 4, 7]",Poster,3.860351,3.1177298426628113,4.851788640022278,5.488824081420899,5.835946559906006
1982,UGlDVc0GTU,"[5, 5, 7, 7]",Poster,5.074287,4.592531085014343,5.775812864303589,6.26253490447998,6.5790126562118525
1983,UHDCbIrCFL,"[7, 5, 6, 6]",Poster,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
1984,UIOjGTKHQG,"[5, 5, 5, 6]",Poster,4.9454584,4.688058614730835,5.289177417755127,5.529093408584595,5.73753696680069
1985,UJ9k3j93MD,"[6, 6, 5, 5]",Poster,5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
1986,UMPedMhKWm,"[7, 4, 4, 5]",Poster,4.1728635,3.710482597351074,4.803572058677673,5.2894056200981145,5.708421206474304
1987,UN7nXLeh9D,"[5, 6, 6, 7]",Poster,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
1988,UO7Mvch1Z5,"[7, 5, 6, 6]",Poster,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
1989,UPxFYvHsyN,"[5, 3, 5, 6]",Poster,4.1021028,3.7096468210220337,4.615116596221924,5.066195523738862,5.369213271141052
1990,UPxmISfNCO,"[6, 3, 7, 6]",Poster,4.2302504,3.588171124458313,5.068603515625,5.734131085872651,6.088508892059326
1991,UQflshLbZv,"[6, 4, 6, 4]",Poster,4.3839846,4.00721937417984,4.899600028991699,5.3040292143821715,5.666058456897735
1992,URQXbwM0Md,"[5, 7, 7]",Poster,4.68049,3.924676477909088,5.844788074493408,6.481781029701233,6.762825238704681
1993,URyeU8mwz1,"[7, 6, 7]",Spotlight/Oral,5.5218616,5.050528883934021,6.4237083196640015,6.8315939664840695,7.102146184444427
1994,UTNZKl5BUc,"[6, 6, 7, 7]",Poster,5.9807363,5.7388836145401,6.41254460811615,6.741127252578735,6.98239678144455
1995,UTrIEHobXI,"[3, 7, 7, 8, 6]",Poster,4.791132,4.177902579307556,5.652394413948059,6.282191443443298,6.706017780303954
1996,UVAq3uJ0gc,"[6, 5, 5, 6]",Poster,5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
1997,UVjuYBSbCN,"[6, 6, 4, 8]",Poster,4.605179,3.9220243096351624,5.475658059120178,6.086852586269378,6.509133243560791
1998,UWUUVKtKeu,"[5, 5, 6, 5]",Poster,4.9454584,4.688058614730835,5.289177417755127,5.529093408584595,5.73753696680069
1999,UXEo3uNNIX,"[5, 6, 5, 6, 6]",Poster,5.343306,5.123892903327942,5.625424742698669,5.896900022029877,6.086391282081604
2000,UXuBzWoZGK,"[6, 6, 6, 7]",Poster,5.855878,5.63963508605957,6.185550808906555,6.533310210704803,6.74725102186203
2001,UZIHW8eFRp,"[6, 6, 4, 7]",Poster,4.821043,4.317751526832581,5.502232670783997,5.9841102123260494,6.288870728015899
2002,UaJErAOssN,"[6, 5, 6]",Poster,4.9181466,4.557041525840759,5.547185778617859,5.962268447875977,6.252554416656494
2003,UahrHR5HQh,"[5, 6, 7]",Poster,4.7384915,4.071947336196899,5.7081204652786255,6.196712028980255,6.571263325214386
2004,UcdaNf2PKL,"[8, 4, 5, 6]",Poster,4.450884,3.831032156944275,5.2718740701675415,5.933483052253724,6.293944644927978
2005,UdXE5V2d0O,"[6, 6, 6, 6]",Poster,5.7202053,5.510653853416443,5.993111968040466,6.25331472158432,6.426803767681122
2006,UddVRqTrjt,"[7, 7, 7]",Poster,5.9103627,5.5211827754974365,6.813208341598511,7.217522180080414,7.411329889297485
2007,UdxpjKO2F9,"[7, 6, 6, 7]",Spotlight/Oral,5.9807363,5.7388836145401,6.41254460811615,6.741127252578735,6.98239678144455
2008,UekHycx0lz,"[5, 4, 5, 7]",Poster,4.4668922,4.004011154174805,5.083335518836975,5.570573377609253,5.928330659866333
2009,UfLH4T676K,"[5, 6, 7, 6, 6]",Poster,5.656833,5.410579085350037,5.989799857139587,6.291135358810425,6.538506507873535
2010,Ugr0yPzY71,"[6, 5, 7, 4, 6]",Poster,5.0623145,4.722979664802551,5.492051482200623,5.906119990348816,6.120359778404236
2011,UiQkFXLfbu,"[7, 6, 5]",Poster,4.7384915,4.071947336196899,5.7081204652786255,6.196712028980255,6.571263325214386
2012,UixTytSVOl,"[6, 6, 5]",Poster,4.8408895,4.484274983406067,5.5081223249435425,5.912766683101654,6.157498288154602
2013,Ujo8V7iXmR,"[4, 7, 4, 7]",Poster,4.168424,3.4930986762046814,5.078313112258911,5.725211668014526,6.146516299247741
2014,UkauUrTbxx,"[5, 6, 4, 6]",Poster,4.658956,4.284640550613403,5.188297986984253,5.559275197982789,5.8467182397842405
2015,UkxJd64mki,"[5, 6, 6, 6]",Poster,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
2016,Ul3lDYo3XQ,"[5, 6, 7, 4]",Poster,4.597265,4.076722741127014,5.240867614746094,5.7529620885849,6.04271330833435
2017,UmW9BYj761,"[5, 6, 5, 6]",Poster,5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
2018,UoxuaOGV6B,"[6, 5, 5, 6]",Poster,5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
2019,UqvEHAnCJC,"[7, 7, 4, 4]",Poster,4.168424,3.4930986762046814,5.078313112258911,5.725211668014526,6.146516299247741
2020,Ur00BNk1v2,"[6, 5, 6]",Spotlight/Oral,4.9181466,4.557041525840759,5.547185778617859,5.962268447875977,6.252554416656494
2021,Ur9f4hNIpN,"[7, 6, 6, 5]",Poster,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
2022,UtTjgMDTFO,"[6, 2, 6, 7]",Poster,3.7374709,3.0632057189941406,4.588341236114502,5.430736267566681,5.850962078571319
2023,UtbjD5LGnC,"[7, 7, 5]",Poster,4.68049,3.924676477909088,5.844788074493408,6.481781029701233,6.762825238704681
2024,UuiZEOVtHx,"[6, 5, 6, 5]",Poster,5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
2025,UvbpbEhGaw,"[6, 6, 6, 6]",Poster,5.7202053,5.510653853416443,5.993111968040466,6.25331472158432,6.426803767681122
