,paper_id,rating,decision,theta_mean,theta_lower50,theta_upper50,theta_lower95,theta_upper95
4584,OZ3NXrF3gQ,"[3, 1, 3, 3]",Withdrawn,2.2493498,1.9458217024803162,2.615500807762146,2.9974044024944306,3.2781222283840177
4585,OZG6MuD3pT,"[3, 1, 5, 5]",Withdrawn,2.7797863,2.241215765476227,3.3901806473731995,4.027892196178437,4.422952055931091
4586,OZVTqoli2N,"[6, 8, 8, 8]",Accept (Spotlight),6.1816554,5.589307188987732,7.183388710021973,7.629867601394653,7.84699854850769
4587,OZZYqfplS3,"[3, 3, 5, 5]",Reject,3.5093408,3.148309826850891,3.982743501663208,4.408074688911438,4.704056358337402
4588,OZbFRNhpwr,"[6, 8, 8]",Accept (Spotlight),5.078106,3.9894614219665527,6.539588928222656,7.303327357769013,7.63426992893219
4589,OZdr2mV5EI,"[5, 3, 3, 6]",Withdrawn,3.5940602,3.1334660053253174,4.154529809951782,4.6629263997077945,4.98745641708374
4590,OaORjvWelu,"[3, 5, 3]",Reject,3.0884929,2.6796759963035583,3.6518189907073975,4.122314035892487,4.452548682689667
4591,OaoDVZntGe,"[6, 3, 5, 5]",Accept (Poster),4.136957,3.7069920897483826,4.658783912658691,5.109029150009156,5.410368192195892
4592,Oazgf8A24z,"[6, 8, 6, 6]",Accept (Poster),5.6020265,5.166113376617432,6.3102744817733765,6.751601195335389,7.05660879611969
4593,Ob0UafH2YI,"[3, 5, 6]",Withdrawn,3.6068034,2.9698185324668884,4.387538313865662,5.000231087207794,5.459150600433349
4594,OcTUquFXfx,"[3, 3, 1, 1, 5]",Withdrawn,2.2471852,1.814402014017105,2.748538613319397,3.2269924700260173,3.565840989351272
4595,OcXsdBo6vK,"[3, 5, 3, 5]",Reject,3.5093408,3.148309826850891,3.982743501663208,4.408074688911438,4.704056358337402
4596,Ocg3XIymmp,"[3, 3, 5, 3]",Reject,3.1272871,2.803344249725342,3.5409202575683594,3.9237222135066987,4.163512420654297
4597,OclHGmt2ZM,"[6, 5, 5, 5]",Reject,4.9454584,4.688058614730835,5.289177417755127,5.529093408584595,5.73753696680069
4598,OclSRDktp3,"[3, 3, 5, 3]",Withdrawn,3.1272871,2.803344249725342,3.5409202575683594,3.9237222135066987,4.163512420654297
4599,OdMqKszKSd,"[6, 6, 8, 6]",Accept (Poster),5.6020265,5.166113376617432,6.3102744817733765,6.751601195335389,7.05660879611969
4600,OdnqG1fYpo,"[8, 8, 6, 8]",Accept (Spotlight),6.1816554,5.589307188987732,7.183388710021973,7.629867601394653,7.84699854850769
4601,OdoS6cH8MP,"[3, 1, 1, 3]",Withdrawn,1.789511,1.4224168956279755,2.1959150433540344,2.623979365825653,2.9005278289318084
4602,Odtr1rzQMq,"[6, 6, 6, 6]",Accept (Poster),5.7202053,5.510653853416443,5.993111968040466,6.25331472158432,6.426803767681122
4603,OeBY9XqiTz,"[8, 8, 6]",Accept (Spotlight),5.078106,3.9894614219665527,6.539588928222656,7.303327357769013,7.63426992893219
4604,OeHSkJ58TG,"[6, 6, 5]",Reject,4.8408895,4.484274983406067,5.5081223249435425,5.912766683101654,6.157498288154602
4605,OeKp3AdiVO,"[8, 6, 5, 6]",Accept (Poster),5.1943626,4.664309501647949,5.962571859359741,6.458558261394501,6.760862219333648
4606,Oeb0I3JcVc,"[8, 8, 8, 6, 5]",Accept (Poster),5.871441,5.265970349311829,6.649562120437622,7.143821549415589,7.434499514102936
4607,OegBJMucyM,"[3, 3, 3, 8]",Reject,2.908685,2.182676672935486,3.7778136134147644,4.571485233306885,4.922464096546173
4608,Of5F2GdGLA,"[3, 3, 6, 5, 6]",Reject,3.9934995,3.5920849442481995,4.480772614479065,4.967854154109955,5.305202579498291
4609,Of6tH5yfmK,"[5, 5, 6]",Reject,4.6203294,4.219496726989746,5.241942286491394,5.657244181632995,6.024386322498321
4610,OfCtAsnxvT,"[5, 8, 6, 5]",Reject,4.7372775,4.113599419593811,5.573258876800537,6.144888997077943,6.497872614860535
4611,OfjIlbelrT,"[8, 8, 8, 8]",Accept (Oral),7.4636965,7.318137884140015,7.926815152168274,8.189265179634095,8.390932655334472
4612,OfsGBHdFgk,"[5, 5, 3, 3, 3]",Reject,3.5011332,3.1686909794807434,3.8752442002296448,4.237922787666321,4.526575672626495
4613,Og7ZZd7hDm,"[6, 3, 1, 3]",Withdrawn,2.5294766,1.9827023446559906,3.19132536649704,3.8568549990653995,4.242945194244385
4614,Oh8MuCacJW,"[8, 6, 6, 8]",Accept (Poster),5.633357,5.052553296089172,6.602328062057495,7.121474730968476,7.395822525024414
4615,OhUoTMxFIH,"[6, 8, 3]",Accept (Poster),3.2088664,2.0824259519577026,4.474679350852966,5.471653151512146,5.900472486019134
4616,OhauMUNW8T,"[5, 6, 5, 5]",Accept (Poster),4.9454584,4.688058614730835,5.289177417755127,5.529093408584595,5.73753696680069
4617,OhcWlo1M8q,"[6, 3, 3, 5]",Reject,3.5940602,3.1334660053253174,4.154529809951782,4.6629263997077945,4.98745641708374
4618,OheAR2xrtb,"[8, 8, 6, 6]",Accept (Poster),5.633357,5.052553296089172,6.602328062057495,7.121474730968476,7.395822525024414
4619,Oi47wc10sm,"[8, 6, 8]",Accept (Spotlight),5.0052667,3.839999258518219,6.562647461891174,7.2020669937133786,7.568014371395111
4620,OiQttMHwce,"[6, 6, 6, 8]",Accept (Poster),5.6020265,5.166113376617432,6.3102744817733765,6.751601195335389,7.05660879611969
4621,OioOio3bmx,"[5, 3, 5]",Reject,3.5910006,3.1370299458503723,4.210055232048035,4.655126166343689,4.971946275234222
4622,OjAU0LLDbe,"[5, 6, 8]",Accept (Poster),4.335144,3.3069896697998047,5.577729344367981,6.356928217411041,6.757538092136383
4623,OjCWG58ZyY,"[6, 5, 6, 5]",Reject,5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
4624,OjP6LUrw1O,"[5, 3, 6, 6]",Reject,4.161715,3.691257119178772,4.784115195274353,5.307777321338653,5.748890602588653
4625,Ok7ZH2Cyd7,"[3, 3, 6, 3, 6]",Reject,3.5319474,3.113258183002472,4.0943825244903564,4.5718658566474915,4.864094507694245
4626,OlRjxSuSwl,"[3, 5, 6, 6, 8]",Accept (Poster),4.5973206,4.095686435699463,5.240487694740295,5.828608775138855,6.2158904552459715
4627,Olb8JwUGZ3,"[3, 6, 3, 3]",Reject,3.2009103,2.7600921988487244,3.726018726825714,4.213844573497773,4.59625173807144
4628,OlytBskWjc,"[6, 5, 5]",Reject,4.6203294,4.219496726989746,5.241942286491394,5.657244181632995,6.024386322498321
4629,OlzB6LnXcS,"[8, 8, 8, 8]",Accept (Oral),7.4636965,7.318137884140015,7.926815152168274,8.189265179634095,8.390932655334472
4630,OmFlDvsvc3,"[6, 6, 6, 6]",Reject,5.7202053,5.510653853416443,5.993111968040466,6.25331472158432,6.426803767681122
4631,Ombm8S40zN,"[5, 6, 6, 8]",Accept (Poster),5.1105247,4.603405833244324,5.928979992866516,6.431847989559174,6.845487356185913
4632,OmpTdjl7RV,"[8, 6, 8, 5]",Accept (Poster),5.0464206,4.247649669647217,6.120803117752075,6.775958561897278,7.244851458072662
4633,On8E0U9vbz,"[6, 6, 5, 6]",Reject,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
4634,OnBCQgi2LY,"[6, 5, 3, 3]",Reject,3.5940602,3.1334660053253174,4.154529809951782,4.6629263997077945,4.98745641708374
4635,OnMRWwOqCs,"[5, 5, 5, 5]",Withdrawn,4.772791,4.560677409172058,5.051960229873657,5.29697425365448,5.459376692771912
4636,Onw93uJCWO,"[3, 5, 8, 3]",Withdrawn,3.4210484,2.710260570049286,4.269658803939819,5.0333188533782955,5.604527473449707
4637,OoNazl6T7D,"[6, 8, 6, 6]",Accept (Poster),5.6020265,5.166113376617432,6.3102744817733765,6.751601195335389,7.05660879611969
4638,OopiU1q328,"[1, 3, 3, 1]",Withdrawn,1.789511,1.4224168956279755,2.1959150433540344,2.623979365825653,2.9005278289318084
4639,OovfCS4FYT,"[1, 6, 3, 3]",Reject,2.5314546,2.023164987564087,3.177667796611786,3.851382696628571,4.335842788219452
4640,OpNMWVDdKS,"[6, 6, 6, 5]",Reject,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
4641,OpSMgpBubj,"[5, 5, 5, 5, 8]",Reject,4.931345,4.523249983787537,5.447437286376953,5.867444026470184,6.242322885990142
4642,Opq0InLQn1,"[3, 3, 5, 8, 5]",Reject,3.7816129,3.2212260961532593,4.465930461883545,5.138850629329682,5.489458060264586
4643,Oq7BhRSy0a,"[5, 10, 3, 6]",Reject,3.4099073,2.25409197807312,4.622875332832336,5.598275065422059,6.1584202170372
4644,Oq8bDXRf4F,"[5, 5, 6, 5]",Reject,4.9454584,4.688058614730835,5.289177417755127,5.529093408584595,5.73753696680069
4645,OqEsj4S240,"[5, 5, 3, 6, 3]",Reject,3.9382486,3.585087239742279,4.348254084587097,4.815474665164948,5.072089278697967
4646,OqTVwjLlRI,"[5, 3, 6, 3]",Reject,3.5640247,3.0954073071479797,4.148592591285706,4.676625597476959,5.029645800590515
4647,OqZDfIknDe,"[5, 5, 3, 1]",Withdrawn,2.7797863,2.241215765476227,3.3901806473731995,4.027892196178437,4.422952055931091
4648,Oqk1Ui6m0n,"[6, 3, 5, 3, 8]",Withdrawn,3.8835309,3.336428165435791,4.606571674346924,5.210141491889954,5.557540237903595
4649,Oqqbnn1snA,"[3, 3, 3, 3]",Reject,2.8755286,2.671509623527527,3.114090323448181,3.3895840823650363,3.5565879225730894
4650,OrBIjc0lMz,"[3, 5, 3, 5]",Reject,3.5093408,3.148309826850891,3.982743501663208,4.408074688911438,4.704056358337402
4651,OspqtLVUN5,"[6, 5, 6, 8]",Accept (Poster),5.1943626,4.664309501647949,5.962571859359741,6.458558261394501,6.760862219333648
4652,Osr0KZJeTX,"[6, 5, 5, 8]",Accept (Poster),4.7372775,4.113599419593811,5.573258876800537,6.144888997077943,6.497872614860535
4653,OuKMmtAvOi,"[5, 5, 3, 5]",Withdrawn,4.0224304,3.6551164388656616,4.484891414642334,4.914814448356628,5.171606838703155
4654,OuLgaHEmzi,"[6, 6, 5, 6]",Accept (Poster),5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
4655,OuNIWgGGif,"[8, 8, 6, 6, 6, 5]",Accept (Poster),5.9602804,5.5826780796051025,6.386858224868774,6.7598323106765745,6.99577716588974
4656,OuUKXhV2Uz,"[5, 3, 5]",Withdrawn,3.5910006,3.1370299458503723,4.210055232048035,4.655126166343689,4.971946275234222
4657,OuYCW4ACDl,"[6, 3, 3, 6]",Reject,3.5914834,3.0324164628982544,4.321711897850037,4.842851138114929,5.21681842803955
4658,OujTnpmAZG,"[3, 5, 8, 6]",Reject,3.807788,2.976205050945282,4.847975373268127,5.51959331035614,5.955540764331817
4659,Ouu3HnIVBc,"[6, 6, 5, 1]",Accept (Poster),3.1695485,2.522302269935608,4.015294075012207,4.764716696739197,5.2539131999015805
4660,OuxdVB6g1F,"[3, 6, 5, 5]",Reject,4.136957,3.7069920897483826,4.658783912658691,5.109029150009156,5.410368192195892
4661,OvU9u6wS2J,"[8, 6, 8, 6]",Accept (Poster),5.633357,5.052553296089172,6.602328062057495,7.121474730968476,7.395822525024414
4662,OvoCm1gGhN,"[8, 8, 8, 8]",Accept (Oral),7.4636965,7.318137884140015,7.926815152168274,8.189265179634095,8.390932655334472
4663,OvrmA3GMiX,"[6, 3, 3, 3]",Reject,3.2009103,2.7600921988487244,3.726018726825714,4.213844573497773,4.59625173807144
4664,OwNoTs2r8e,"[5, 8, 8, 8, 1]",Accept (Poster),3.566133,2.5591586232185364,4.739448428153992,5.727126812934876,6.286024141311645
4665,OwntMF6McA,"[3, 6, 5, 6]",Reject,4.2016606,3.7339858412742615,4.8306015729904175,5.264321827888489,5.64953248500824
4666,OwpLQrpdwE,"[8, 8, 5, 6, 10]",Accept (Spotlight),5.2687893,4.320379376411438,6.431478023529053,7.178155148029328,7.561837816238403
4667,OwtkY3LyvC,"[3, 5, 1, 5, 3]",Reject,2.9121115,2.462647557258606,3.43167644739151,3.93448932170868,4.207177126407623
4668,Ox2A1WoKLm,"[3, 5, 5]",Withdrawn,3.5923429,3.1345397233963013,4.2219871282577515,4.761502373218536,5.142966258525848
4669,Ox4AJ2Vurb,"[6, 6, 8, 5]",Accept (Poster),5.1105247,4.603405833244324,5.928979992866516,6.431847989559174,6.845487356185913
4670,OxKi02I29I,"[5, 6, 6]",Accept (Poster),4.8408895,4.484274983406067,5.5081223249435425,5.912766683101654,6.157498288154602
4671,Oxpkn0YLG1,"[6, 6, 6, 5, 5]",Accept (Poster),5.346725,5.117403984069824,5.631050109863281,5.88756160736084,6.027328622341155
4672,OxrDTroSNP,"[6, 3, 3, 5]",Reject,3.5940602,3.1334660053253174,4.154529809951782,4.6629263997077945,4.98745641708374
4673,OxxbqZBJxx,"[5, 6, 1, 3]",Reject,2.804358,2.2202864289283752,3.489614486694336,4.223999798297882,4.60627521276474
4674,Oy9l6UDWIN,"[3, 6, 3, 3, 3]",Withdrawn,3.2040837,2.8345032334327698,3.632634460926056,4.0308992743492125,4.344943010807037
4675,OyAMxlDikl,"[3, 3, 6]",Reject,2.9991925,2.40428227186203,3.74933397769928,4.35474306344986,4.7891904473304745
4676,OyWreBlvIE,"[5, 5, 5, 5, 3, 3]",Reject,4.0633025,3.7724541425704956,4.395248770713806,4.692059123516083,4.908340394496918
4677,OyjMJjfhiw,"[3, 5, 3, 6, 6]",Reject,3.989686,3.573006510734558,4.504708528518677,4.970570862293243,5.254452252388001
4678,OyyE1FDdrQ,"[6, 8, 6]",Accept (Poster),5.0006194,4.299403548240662,6.106971025466919,6.735964620113373,7.100876700878143
4679,Oz9FTPINRe,"[6, 5, 6, 6]",Reject,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
4680,OzUNDnpQyd,"[6, 8, 6, 8]",Accept (Poster),5.633357,5.052553296089172,6.602328062057495,7.121474730968476,7.395822525024414
4681,Ozfu2uBH55,"[3, 6, 6, 5]",Reject,4.161715,3.691257119178772,4.784115195274353,5.307777321338653,5.748890602588653
4682,Ozo7qJ5vZi,"[8, 6, 6, 8, 8]",Accept (Oral),6.3960404,6.085513114929199,6.9608800411224365,7.354024004936218,7.666739308834075
4683,OzwGZP8h2A,"[3, 5, 5, 3]",Withdrawn,3.5093408,3.148309826850891,3.982743501663208,4.408074688911438,4.704056358337402
4684,P0eEalHM5h,"[3, 5, 3, 3, 3]",Withdrawn,3.187361,2.9352972507476807,3.4768255949020386,3.7873674631118774,4.012353503704071
4685,P1qhkp8gQT,"[8, 8, 5, 6, 8]",Accept (Poster),5.822965,5.233217716217041,6.605141997337341,7.128858292102814,7.478775465488434
4686,P2BgxNCFs9,"[5, 3, 3, 5]",Withdrawn,3.5093408,3.148309826850891,3.982743501663208,4.408074688911438,4.704056358337402
4687,P2snmtUBkQ,"[6, 3, 3]",Withdrawn,2.9991925,2.40428227186203,3.74933397769928,4.35474306344986,4.7891904473304745
4688,P42DbV2nuV,"[8, 8, 6]",Accept (Spotlight),5.078106,3.9894614219665527,6.539588928222656,7.303327357769013,7.63426992893219
4689,P49gSPmrvN,"[1, 1, 1]",Reject,0.90854883,0.6423524767160416,1.2065653800964355,1.5525518327951433,1.8630159497261045
4690,P4DbTSDQFu,"[6, 6, 6, 6]",Accept (Poster),5.7202053,5.510653853416443,5.993111968040466,6.25331472158432,6.426803767681122
4691,P4KzPJlnFk,"[5, 3, 5, 5, 5]",Reject,4.3183837,4.023914456367493,4.647695064544678,4.984895253181458,5.208937346935272
4692,P4WnvhVmPV,"[5, 6, 6, 3]",Reject,4.161715,3.691257119178772,4.784115195274353,5.307777321338653,5.748890602588653
4693,P4XmKjXTrM,"[3, 6, 6, 8]",Accept (Poster),4.035453,3.170142352581024,5.04098641872406,5.788189041614532,6.322878038883209
4694,P4o9akekdf,"[8, 8, 8]",Accept (Oral),6.1986184,5.373250126838684,7.6699947118759155,8.13033061027527,8.351632022857666
4695,P4pkLckzt8,"[5, 8, 3, 6]",Reject,3.9634845,3.194953978061676,4.8965054750442505,5.682632052898407,6.055446183681488
4696,P5UETqZXqT,"[6, 6, 5, 6]",Reject,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
4697,P5icyaAReM,"[3, 5, 6, 5]",Reject,4.1021028,3.7096468210220337,4.615116596221924,5.066195523738862,5.369213271141052
4698,P5jreWnIjV,"[8, 3, 3, 3, 3]",Withdrawn,3.062532,2.424203395843506,3.816003918647766,4.519804811477662,4.941477072238921
4699,P5qCqYWD53,"[3, 3, 5, 3]",Withdrawn,3.1272871,2.803344249725342,3.5409202575683594,3.9237222135066987,4.163512420654297
4700,P5rRGMk40p,"[3, 5, 3, 5]",Withdrawn,3.5093408,3.148309826850891,3.982743501663208,4.408074688911438,4.704056358337402
4701,P6G1Z6jkf3,"[6, 6, 6, 6]",Accept (Poster),5.7202053,5.510653853416443,5.993111968040466,6.25331472158432,6.426803767681122
4702,P6IVIoGRRg,"[8, 6, 8, 6]",Accept (Poster),5.633357,5.052553296089172,6.602328062057495,7.121474730968476,7.395822525024414
4703,P6dwZJpJ4m,"[6, 6, 6]",Accept (Poster),5.315732,5.078189969062805,5.891889810562134,6.264965665340424,6.4955200195312495
4704,P775MtcEEc,"[5, 1, 3, 3]",Reject,2.5237575,2.073573648929596,3.0573043823242188,3.572347986698151,3.902028274536132
4705,P7KIGdgW8S,"[8, 8, 8, 8]",Accept (Oral),7.4636965,7.318137884140015,7.926815152168274,8.189265179634095,8.390932655334472
4706,P7KRIiLM8T,"[8, 6, 8]",Accept (Spotlight),5.0052667,3.839999258518219,6.562647461891174,7.2020669937133786,7.568014371395111
4707,P7O1Vt1BdU,"[8, 6, 6]",Accept (Poster),4.9826293,4.184815764427185,6.102851510047913,6.710131204128266,7.126516270637512
4708,P7f55HQtV8,"[6, 6, 8, 6]",Accept (Poster),5.6020265,5.166113376617432,6.3102744817733765,6.751601195335389,7.05660879611969
4709,P7s4WYF1rf,"[3, 5, 5]",Reject,3.5923429,3.1345397233963013,4.2219871282577515,4.761502373218536,5.142966258525848
4710,P7t2niLbvw,"[6, 8, 6, 6]",Accept (Poster),5.6020265,5.166113376617432,6.3102744817733765,6.751601195335389,7.05660879611969
4711,P8FS9byr1c,"[6, 3, 3, 3]",Reject,3.2009103,2.7600921988487244,3.726018726825714,4.213844573497773,4.59625173807144
4712,P8IBvXLAVk,"[5, 3, 5, 3]",Reject,3.5093408,3.148309826850891,3.982743501663208,4.408074688911438,4.704056358337402
4713,P8pqeEkn1H,"[8, 8, 5, 8, 5]",Accept (Poster),5.5158362,4.919978141784668,6.332996249198914,6.874293422698975,7.229134964942932
4714,P8uOZmypb6,"[5, 5, 8, 3, 6]",Reject,4.4353228,3.9268425703048706,5.076307058334351,5.71474004983902,6.10364545583725
4715,P98KMCf60l,"[3, 5, 6, 5]",Reject,4.1021028,3.7096468210220337,4.615116596221924,5.066195523738862,5.369213271141052
4716,P9VdRQOyqu,"[6, 6, 6, 6]",Accept (Poster),5.7202053,5.510653853416443,5.993111968040466,6.25331472158432,6.426803767681122
4717,PA3MWNDD6O,"[5, 3, 3, 3]",Withdrawn,3.1272871,2.803344249725342,3.5409202575683594,3.9237222135066987,4.163512420654297
4718,PBK9AM5HUm,"[5, 5, 3, 3]",Reject,3.5093408,3.148309826850891,3.982743501663208,4.408074688911438,4.704056358337402
4719,PBjCTeDL6o,"[6, 8, 10, 8]",Accept (Oral),5.2334237,3.931110382080078,6.88352632522583,7.65151036977768,8.07428469657898
4720,PBq8uOjGso,"[5, 5, 3, 5]",Reject,4.0224304,3.6551164388656616,4.484891414642334,4.914814448356628,5.171606838703155
4721,PC5WxcMRs8,"[5, 3, 5, 3]",Withdrawn,3.5093408,3.148309826850891,3.982743501663208,4.408074688911438,4.704056358337402
4722,PD3I0iOYOd,"[3, 3, 5]",Withdrawn,3.1138363,2.686125874519348,3.672794222831726,4.20170761346817,4.526860928535461
4723,PD8JVDg8mB,"[3, 6, 5, 3]",Reject,3.5940602,3.1334660053253174,4.154529809951782,4.6629263997077945,4.98745641708374
4724,PDV3SmO6Iw,"[3, 6, 5]",Withdrawn,3.5469468,2.9626664519309998,4.405492663383484,4.908941328525544,5.460704874992371
4725,PDgZ3rvqHn,"[5, 8, 6]",Accept (Poster),4.344771,3.405351936817169,5.534320712089539,6.244063735008241,6.657579374313354
4726,PDnEDS244P,"[6, 6, 8, 6]",Accept (Poster),5.6020265,5.166113376617432,6.3102744817733765,6.751601195335389,7.05660879611969
4727,PDnM7mSO7M,"[6, 5, 5, 5]",Reject,4.9454584,4.688058614730835,5.289177417755127,5.529093408584595,5.73753696680069
4728,PDtMrogheZ,"[6, 8, 5, 6]",Accept (Poster),5.1105247,4.603405833244324,5.928979992866516,6.431847989559174,6.845487356185913
4729,PDu1zouM1U,"[3, 1, 1]",Withdrawn,1.4462351,1.054658204317093,1.8854345679283142,2.4086150527000427,2.737082147598266
4730,PFRWGeUhJx,"[3, 5, 5, 6]",Reject,4.136957,3.7069920897483826,4.658783912658691,5.109029150009156,5.410368192195892
4731,PGNdDfsI6C,"[3, 5, 6, 5]",Reject,4.1021028,3.7096468210220337,4.615116596221924,5.066195523738862,5.369213271141052
4732,PGhiPGBf47,"[8, 5, 8, 8]",Accept (Spotlight),5.2695775,4.238970994949341,6.570554733276367,7.216303968429566,7.5389171719551085
4733,PH09buDIBT,"[5, 5, 5]",Reject,4.5067363,4.285528063774109,4.988139390945435,5.326683223247528,5.563210189342499
4734,PH7ja3T0vN,"[6, 6, 3, 3]",Reject,3.5914834,3.0324164628982544,4.321711897850037,4.842851138114929,5.21681842803955
4735,PHESUVacAw,"[3, 3, 5, 3]",Withdrawn,3.1272871,2.803344249725342,3.5409202575683594,3.9237222135066987,4.163512420654297
4736,PHXLbaq822,"[5, 3, 5]",Withdrawn,3.5910006,3.1370299458503723,4.210055232048035,4.655126166343689,4.971946275234222
4737,PHg4rAXFVH,"[5, 6, 10, 5]",Accept (Poster),3.9261274,2.694618046283722,5.337321639060974,6.105409038066864,6.601681888103485
4738,PHkUNcno9n,"[3, 5, 6]",Withdrawn,3.6068034,2.9698185324668884,4.387538313865662,5.000231087207794,5.459150600433349
4739,PHrqpxUczG,"[6, 3, 5, 3, 3]",Reject,3.5303292,3.1678898334503174,3.9986771941184998,4.484141147136689,4.788042199611662
4740,PIHPmNNp7w,"[1, 5, 8]",Reject,2.3854904,1.3393896222114563,3.533326268196106,4.56617420911789,5.334264922142029
4741,PITFO1ddeh,"[5, 8, 3, 6]",Accept (Poster),3.9634845,3.194953978061676,4.8965054750442505,5.682632052898407,6.055446183681488
4742,PIpGN5Ko3v,"[6, 5, 8, 5, 6]",Accept (Poster),5.3793354,4.986453175544739,5.878052234649658,6.304205572605134,6.57971613407135
4743,PJNhZoCjLh,"[6, 8, 5, 6]",Accept (Poster),5.1105247,4.603405833244324,5.928979992866516,6.431847989559174,6.845487356185913
4744,PJjHILiQHC,"[8, 6, 6, 5]",Reject,5.1105247,4.603405833244324,5.928979992866516,6.431847989559174,6.845487356185913
4745,PJojB68YBu,"[3, 5, 6, 3]",Withdrawn,3.5940602,3.1334660053253174,4.154529809951782,4.6629263997077945,4.98745641708374
4746,PJqP0wyQek,"[6, 6, 6, 6, 6]",Accept (Poster),5.8540154,5.680099964141846,6.057907819747925,6.27791041135788,6.392988431453705
4747,PKAZzhcIrP,"[6, 5, 6, 5]",Reject,5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
4748,PKqHT0xZhI,"[3, 6, 8, 5, 5]",Reject,4.354421,3.80239075422287,5.096432089805603,5.613379001617432,5.896538579463958
4749,PL6e9HkVxk,"[3, 6, 3, 5]",Withdrawn,3.5640247,3.0954073071479797,4.148592591285706,4.676625597476959,5.029645800590515
4750,PLYqJVV7dm,"[3, 3, 5, 6]",Reject,3.5940602,3.1334660053253174,4.154529809951782,4.6629263997077945,4.98745641708374
4751,PLgHiJOjcH,"[3, 5, 5, 5]",Withdrawn,4.0224304,3.6551164388656616,4.484891414642334,4.914814448356628,5.171606838703155
4752,PLskiLUBDW,"[6, 8, 8, 6]",Accept (Poster),5.633357,5.052553296089172,6.602328062057495,7.121474730968476,7.395822525024414
4753,PMf2Dg1TAA,"[3, 6, 3, 6]",Withdrawn,3.5914834,3.0324164628982544,4.321711897850037,4.842851138114929,5.21681842803955
4754,PN3i4b6NED,"[3, 5, 5, 1]",Reject,2.7797863,2.241215765476227,3.3901806473731995,4.027892196178437,4.422952055931091
4755,PN4f0hnI0U,"[3, 5, 3]",Reject,3.0884929,2.6796759963035583,3.6518189907073975,4.122314035892487,4.452548682689667
