,paper_id,adjusted_score,decision,rating,subjectivity_interval
7122,c6zI3Cp8c6,5.0,Accept (Poster),6.25,"[5.0, 6.25]"
7123,c87QZPTVVm,3.0,Reject,3.0,"[3.0, 3.0]"
7124,c8QlNuhy2G,5.333333333333333,Reject,5.333333333333333,"[5.333333333333333, 5.333333333333333]"
7125,c8sEgxG2c0,4.0,Reject,3.5,"[3.5, 4.0]"
7126,c93my9VkqO,4.5,Reject,4.0,"[4.0, 4.5]"
7127,c9TSRcdqBf,4.5,Withdrawn,5.25,"[4.5, 5.25]"
7128,c9kxrkabXL,5.25,Reject,4.25,"[4.25, 5.25]"
7129,c9z65sDx6M,5.8,Accept (Poster),6.6,"[5.8, 6.6]"
7130,cA8iQJFioL,4.0,Withdrawn,2.5,"[2.5, 4.0]"
7131,cADdVJYiIG,4.0,Withdrawn,2.5,"[2.5, 4.0]"
7132,cADpvQgnqg,5.75,Accept (Poster),5.5,"[5.5, 5.75]"
7133,cC3LxGZasH,5.6,Accept (Poster),6.2,"[5.6, 6.2]"
7134,cCRlEvjrx4,5.6,Accept (Poster),6.2,"[5.6, 6.2]"
7135,cCcaJzPAnb,3.8,Reject,3.8,"[3.8, 3.8]"
7136,cCl10IU836,7.0,Accept (Poster),7.0,"[7.0, 7.0]"
7137,cD1kl2QKv1,6.4,Accept (Spotlight),7.4,"[6.4, 7.4]"
7138,cDd7kg9mkP,5.25,Reject,5.5,"[5.25, 5.5]"
7139,cDdeTXOnAK,4.75,Reject,3.5,"[3.5, 4.75]"
7140,cF6OoaYcRa,4.75,Reject,4.5,"[4.5, 4.75]"
7141,cFu7ze7xUm,5.833333333333333,Accept (Poster),6.333333333333333,"[5.833333333333333, 6.333333333333333]"
7142,cGu5LtGcRD,5.5,Reject,4.75,"[4.75, 5.5]"
7143,cH4VTcCVYs,5.0,Reject,5.0,"[5.0, 5.0]"
7144,cH65nS5sOz,6.2,Accept (Oral),7.6,"[6.2, 7.6]"
7145,cHKuyeHmS9,5.333333333333333,Withdrawn,5.333333333333333,"[5.333333333333333, 5.333333333333333]"
7146,cHyQT6Y1jY,5.75,Reject,5.75,"[5.75, 5.75]"
7147,cIKQp84vqN,6.0,,6.666666666666667,"[6.0, 6.666666666666667]"
7148,cJ9qoVZbPd,5.666666666666667,Reject,5.666666666666667,"[5.666666666666667, 5.666666666666667]"
7149,cJPUpL8mOw,5.666666666666667,Accept (Poster),6.0,"[5.666666666666667, 6.0]"
7150,cJQ1K2fjpD,6.0,Accept (Poster),6.2,"[6.0, 6.2]"
7151,cJd1BgZ9CS,5.5,Accept (Poster),5.0,"[5.0, 5.5]"
7152,cJn9HXPEpc,5.0,Withdrawn,4.333333333333333,"[4.333333333333333, 5.0]"
7153,cK0kUzocJW,5.25,Withdrawn,4.25,"[4.25, 5.25]"
7154,cK7yrw5g5Q,4.5,Reject,5.25,"[4.5, 5.25]"
7155,cKkZEj8n7O,4.25,Withdrawn,4.0,"[4.0, 4.25]"
7156,cKlzKs3Nnb,5.5,Accept (Poster),6.25,"[5.5, 6.25]"
7157,cLTM1gc6Qm,4.666666666666667,Reject,6.0,"[4.666666666666667, 6.0]"
7158,cLYvhd0pDY,5.0,Reject,5.5,"[5.0, 5.5]"
7159,cLj51OYBsh,3.5,Reject,3.0,"[3.0, 3.5]"
7160,cLtE4qoPlD,5.5,Accept (Poster),7.0,"[5.5, 7.0]"
7161,cLws58ZojF,4.0,Reject,3.0,"[3.0, 4.0]"
7162,cMLtjP3Cym,4.0,Reject,4.75,"[4.0, 4.75]"
7163,cNThpik3Jz,5.0,Reject,4.5,"[4.5, 5.0]"
7164,cNaHOdvh9J,6.0,Accept (Poster),6.5,"[6.0, 6.5]"
7165,cNmu0hZ4CL,6.666666666666667,Accept (Oral),8.0,"[6.666666666666667, 8.0]"
7166,cP00UB2654,4.25,Reject,4.25,"[4.25, 4.25]"
7167,cPD2hU35x3,5.2,Accept (Poster),5.8,"[5.2, 5.8]"
7168,cPIs6PlCuE,4.5,Reject,3.5,"[3.5, 4.5]"
7169,cPZepCZlFW,3.75,Reject,3.25,"[3.25, 3.75]"
7170,cPjBTj1Qf5,4.25,Reject,5.0,"[4.25, 5.0]"
7171,cPozlf9OaF,5.666666666666667,Accept (Poster),6.666666666666667,"[5.666666666666667, 6.666666666666667]"
7172,cQ25MQQSNI,6.666666666666667,Accept (Poster),6.0,"[6.0, 6.666666666666667]"
7173,cQCrBJHy0C,5.25,Reject,5.75,"[5.25, 5.75]"
7174,cR5GTis5II,5.333333333333333,Accept (Poster),6.0,"[5.333333333333333, 6.0]"
7175,cRR0oDFEBC,5.4,Accept (Spotlight),7.2,"[5.4, 7.2]"
7176,cRnCcuLvyr,6.0,Accept (Poster),6.8,"[6.0, 6.8]"
7177,cSAAGL0cn0,6.0,Reject,5.5,"[5.5, 6.0]"
7178,cSHBZ4U9eO,4.75,Reject,5.0,"[4.75, 5.0]"
7179,cSd8Eom8Zt,3.6666666666666665,Withdrawn,2.3333333333333335,"[2.3333333333333335, 3.6666666666666665]"
7180,cSgEW7EZ9h,4.75,Withdrawn,4.75,"[4.75, 4.75]"
7181,cSnbM9SIJJ,4.0,Reject,3.0,"[3.0, 4.0]"
7182,cTDooc2J9S,4.8,Reject,4.6,"[4.6, 4.8]"
7183,cTG25RXtJA,5.25,Withdrawn,4.5,"[4.5, 5.25]"
7184,cTR17xl89h,6.5,Accept (Spotlight),7.5,"[6.5, 7.5]"
7185,cU6ZdN87p3,5.0,Reject,4.666666666666667,"[4.666666666666667, 5.0]"
7186,cUFIil6hEG,5.5,Accept (Poster),5.75,"[5.5, 5.75]"
7187,cUN8lJB4rD,6.25,Accept (Poster),6.5,"[6.25, 6.5]"
7188,cUeYEwc237,2.5,Withdrawn,2.0,"[2.0, 2.5]"
7189,cUnqwFu5OO,5.0,Reject,5.0,"[5.0, 5.0]"
7190,cUuOKnjVQJ,4.75,Reject,4.25,"[4.25, 4.75]"
7191,cVgOIjcNoQ,5.5,Withdrawn,5.0,"[5.0, 5.5]"
7192,cVyELMpMRS,7.5,Accept (Poster),6.5,"[6.5, 7.5]"
7193,cWEfRkYj46,5.5,Accept (Poster),6.0,"[5.5, 6.0]"
7194,cWGCkd7mCp,6.0,Accept (Poster),7.0,"[6.0, 7.0]"
7195,cWHonXThtM,5.333333333333333,Accept (Spotlight),7.333333333333333,"[5.333333333333333, 7.333333333333333]"
7196,cWfpt2t37q,5.5,Accept (Poster),7.0,"[5.5, 7.0]"
7197,cWrqs2lwCJ,4.5,Reject,3.0,"[3.0, 4.5]"
7198,cXdG5fhZ3w,4.5,Reject,4.5,"[4.5, 4.5]"
7199,cXxfVkRCHJ,3.0,Reject,3.0,"[3.0, 3.0]"
7200,cYB7GvpGj9,3.6666666666666665,Withdrawn,3.6666666666666665,"[3.6666666666666665, 3.6666666666666665]"
7201,cZOPrf5WLu,5.333333333333333,Reject,5.333333333333333,"[5.333333333333333, 5.333333333333333]"
7202,cZWCjan02B,6.5,Accept (Poster),6.833333333333333,"[6.5, 6.833333333333333]"
7203,cZZMC8VFZc,6.0,Withdrawn,5.0,"[5.0, 6.0]"
7204,caE5faFVT1,5.75,Reject,5.75,"[5.75, 5.75]"
7205,caY45V0dYt,4.6,Withdrawn,3.4,"[3.4, 4.6]"
7206,cagNCwQEEN,4.6,Reject,3.4,"[3.4, 4.6]"
7207,cayKVPCrOP,5.0,Withdrawn,4.5,"[4.5, 5.0]"
7208,cazOlqncU6,4.5,Withdrawn,4.5,"[4.5, 4.5]"
7209,cb4PoT7ePW,5.2,Withdrawn,4.8,"[4.8, 5.2]"
7210,cb4etlGvOY,3.5,Withdrawn,2.5,"[2.5, 3.5]"
7211,cbFqqtJGtA,4.25,Reject,4.25,"[4.25, 4.25]"
7212,cbttLtO94Q,5.75,Accept (Poster),6.25,"[5.75, 6.25]"
7213,cd79pbXi4N,5.75,Accept (Poster),7.0,"[5.75, 7.0]"
7214,ceUtIUfotv,5.0,Reject,4.0,"[4.0, 5.0]"
7215,cecIf0CKnH,5.333333333333333,Reject,5.666666666666667,"[5.333333333333333, 5.666666666666667]"
7216,cf7NTWv1iW,5.0,Reject,4.25,"[4.25, 5.0]"
7217,cfDbuobmU0,5.25,Reject,5.5,"[5.25, 5.5]"
7218,cfGpIcOIa5,6.75,Accept (Poster),6.0,"[6.0, 6.75]"
7219,cfKZ5VrhXt,5.666666666666667,Accept (Spotlight),7.333333333333333,"[5.666666666666667, 7.333333333333333]"
7220,cfe2zDg1G8,5.25,Withdrawn,3.75,"[3.75, 5.25]"
7221,cfn2O1qvxp,5.666666666666667,Accept (Poster),6.0,"[5.666666666666667, 6.0]"
7222,cfuZKjGDW7,5.5,Withdrawn,6.0,"[5.5, 6.0]"
7223,cgxqD6tr4E,5.25,Reject,4.25,"[4.25, 5.25]"
7224,chanJGoa7f,7.0,Accept (Poster),7.0,"[7.0, 7.0]"
7225,che9LCwPQM,5.5,Withdrawn,4.75,"[4.75, 5.5]"
7226,chfJJYC3iL,5.75,Accept (Poster),6.25,"[5.75, 6.25]"
7227,chiDvQc1F6,4.25,Withdrawn,4.5,"[4.25, 4.5]"
7228,cho9iE9POr,6.25,Reject,5.5,"[5.5, 6.25]"
7229,chwxOOwzFR,4.666666666666667,Reject,4.333333333333333,"[4.333333333333333, 4.666666666666667]"
7230,ciSW6Jczvo,4.75,Reject,4.0,"[4.0, 4.75]"
7231,cif0JVXJ3b,6.0,Reject,5.25,"[5.25, 6.0]"
7232,cit3SNnZ6Q,5.25,Reject,4.75,"[4.75, 5.25]"
7233,cjJqU40nYS,5.5,Accept (Poster),5.75,"[5.5, 5.75]"
7234,cjlPAgNifc,5.75,Reject,6.0,"[5.75, 6.0]"
7235,cjpTu0Op5t,5.0,Reject,4.6,"[4.6, 5.0]"
7236,ckabXglfiT,4.25,Reject,4.75,"[4.25, 4.75]"
7237,ckicHjoTgf,4.5,Reject,4.0,"[4.0, 4.5]"
7238,cklg91aPGk,5.2,Reject,5.0,"[5.0, 5.2]"
7239,cmXWYolrlo,6.25,Accept (Spotlight),7.5,"[6.25, 7.5]"
7240,cmYScmfu4Q,6.25,Accept (Poster),6.75,"[6.25, 6.75]"
7241,cmfyMV45XO,6.5,Accept (Oral),8.0,"[6.5, 8.0]"
7242,cnKhHxN3xj,5.25,Accept (Spotlight),7.5,"[5.25, 7.5]"
7243,cnLNpIRPuF,5.0,Withdrawn,3.6666666666666665,"[3.6666666666666665, 5.0]"
7244,cnecLUNs6w,4.333333333333333,Reject,4.666666666666667,"[4.333333333333333, 4.666666666666667]"
7245,coE6XbziUR,4.8,Withdrawn,4.0,"[4.0, 4.8]"
7246,cojJ2s1e35,5.5,Reject,5.5,"[5.5, 5.5]"
7247,coq1hOntgI,5.25,Reject,4.25,"[4.25, 5.25]"
7248,cp3aW7C5tD,6.0,Accept (Poster),6.5,"[6.0, 6.5]"
7249,cp9LvuvAKW,5.333333333333333,Withdrawn,5.333333333333333,"[5.333333333333333, 5.333333333333333]"
7250,cpGPPLLYYx,5.5,Accept (Poster),6.5,"[5.5, 6.5]"
7251,cpZMsDwRie,4.666666666666667,Reject,4.0,"[4.0, 4.666666666666667]"
7252,cphaRg46jD,5.5,Reject,4.5,"[4.5, 5.5]"
7253,cqTUJRlcLU,5.2,Reject,5.8,"[5.2, 5.8]"
7254,cqU91W3LnB,5.333333333333333,Withdrawn,4.333333333333333,"[4.333333333333333, 5.333333333333333]"
7255,cqWD2dpDHW,5.25,Withdrawn,4.25,"[4.25, 5.25]"
7256,cqsw28DuMW,5.666666666666667,Accept (Spotlight),7.333333333333333,"[5.666666666666667, 7.333333333333333]"
7257,cs8dm8MgOT,5.5,Withdrawn,5.0,"[5.0, 5.5]"
7258,csbf1p8xUq,6.666666666666667,Accept (Spotlight),7.333333333333333,"[6.666666666666667, 7.333333333333333]"
7259,cselR6Jne3,5.5,Reject,5.25,"[5.25, 5.5]"
7260,ctSjIlYN74,5.0,Reject,5.0,"[5.0, 5.0]"
7261,ctvVXwUlnw,5.5,Reject,5.25,"[5.25, 5.5]"
7262,ctzGqxE3O0,4.5,Reject,2.5,"[2.5, 4.5]"
7263,cu2CT2VAvs,4.4,Reject,3.6,"[3.6, 4.4]"
7264,cu8qfq62Lv,5.25,Reject,5.75,"[5.25, 5.75]"
7265,cuFnNExmdq,5.25,Reject,5.0,"[5.0, 5.25]"
7266,cuFzE8Jlvb,6.0,Accept (Poster),6.666666666666667,"[6.0, 6.666666666666667]"
7267,cv2iMNWCsh,5.25,Accept (Spotlight),7.25,"[5.25, 7.25]"
7268,cwbJxUGVOI,5.5,Reject,6.25,"[5.5, 6.25]"
7269,cweehsf2Fn,4.75,Withdrawn,4.25,"[4.25, 4.75]"
7270,cwuSAR7EKd,5.8,Accept (Poster),6.0,"[5.8, 6.0]"
7271,cx46JSD2qn,4.4,Withdrawn,3.8,"[3.8, 4.4]"
7272,cxB0fPNZkx,4.25,Reject,3.0,"[3.0, 4.25]"
7273,cxKLRM3KhC,5.25,Reject,5.5,"[5.25, 5.5]"
7274,cyPMEXdqQ2,5.75,Accept (Poster),6.5,"[5.75, 6.5]"
7275,cya3eEczAx,1.6666666666666667,Withdrawn,1.6666666666666667,"[1.6666666666666667, 1.6666666666666667]"
7276,cywG53B2ZQ,3.75,Withdrawn,2.5,"[2.5, 3.75]"
7277,czVzzXPCkw,4.666666666666667,Reject,4.333333333333333,"[4.333333333333333, 4.666666666666667]"
7278,cznqgb4DNv,5.8,Accept (Spotlight),7.4,"[5.8, 7.4]"
7279,czvVNVLr7R,6.0,Reject,4.75,"[4.75, 6.0]"
7280,d0tlL0ZWlu,5.6,Accept (Poster),5.6,"[5.6, 5.6]"
7281,d159zNCmOq,3.8,Reject,3.4,"[3.4, 3.8]"
7282,d16mJDyQN6,5.75,Accept (Poster),6.5,"[5.75, 6.5]"
7283,d1NWq4PjJW,5.75,Accept (Poster),7.0,"[5.75, 7.0]"
7284,d23EVDRJ6g,5.25,Accept (Poster),6.0,"[5.25, 6.0]"
7285,d2H1oTNITn,5.8,Accept (Poster),6.4,"[5.8, 6.4]"
7286,d2UrCGtntF,6.0,Accept (Poster),6.5,"[6.0, 6.5]"
7287,d32d9fE5lG,4.666666666666667,Withdrawn,4.666666666666667,"[4.666666666666667, 4.666666666666667]"
7288,d38yjwdGYr,5.2,Withdrawn,4.2,"[4.2, 5.2]"
7289,d465apqCqc,5.4,Reject,5.6,"[5.4, 5.6]"
7290,d4gu2XgccF,5.333333333333333,Reject,4.0,"[4.0, 5.333333333333333]"
7291,d4njmzM7jf,5.0,Accept (Poster),6.25,"[5.0, 6.25]"
7292,d4qMoUSMLT,4.5,Accept (Poster),6.0,"[4.5, 6.0]"
7293,d54fIsAbff,5.5,Accept (Poster),5.75,"[5.5, 5.75]"
7294,d5HUnyByAI,5.0,Accept (Poster),4.5,"[4.5, 5.0]"
7295,d63a4AM4hb,6.0,Accept (Poster),7.0,"[6.0, 7.0]"
7296,d6Kk7moQH3,5.25,Reject,4.75,"[4.75, 5.25]"
7297,d7DZRNe2xG,4.5,Withdrawn,4.0,"[4.0, 4.5]"
7298,d7pr2doXn3,5.75,Accept (Poster),6.0,"[5.75, 6.0]"
7299,d7q9IGj2p0,6.333333333333333,Accept (Poster),6.666666666666667,"[6.333333333333333, 6.666666666666667]"
7300,d8cnezVcaW,5.5,Accept (Poster),6.5,"[5.5, 6.5]"
7301,d8hURACo0P,6.25,Reject,6.0,"[6.0, 6.25]"
7302,d8hYXbxX71,6.5,Accept (Poster),6.5,"[6.5, 6.5]"
7303,d9BMHLXPrr,5.25,Reject,5.5,"[5.25, 5.5]"
7304,d9JcSrQoeP,5.5,Reject,4.25,"[4.25, 5.5]"
7305,d9aWa875kj,6.25,Accept (Spotlight),7.5,"[6.25, 7.5]"
7306,d9iHI1eimo,5.75,Accept (Poster),6.0,"[5.75, 6.0]"
7307,dAIcU2ZwUN,5.25,Reject,4.25,"[4.25, 5.25]"
7308,dAavOuxZvo,3.0,Withdrawn,3.0,"[3.0, 3.0]"
7309,dAeET8gxqg,5.5,Accept (Poster),6.25,"[5.5, 6.25]"
7310,dBafcyEQzr,5.0,Withdrawn,4.5,"[4.5, 5.0]"
7311,dCPF1wlqj8,5.4,Accept (Poster),5.0,"[5.0, 5.4]"
7312,dCTGFl3lN2,4.75,Withdrawn,4.25,"[4.25, 4.75]"
7313,dCcY2pyNIO,6.0,Accept (Poster),6.25,"[6.0, 6.25]"
7314,dD6b5RREws,3.0,Reject,2.5,"[2.5, 3.0]"
7315,dDLGZTKZYZ,4.75,Reject,3.75,"[3.75, 4.75]"
7316,dDdxbdhMsY,4.666666666666667,Reject,5.0,"[4.666666666666667, 5.0]"
7317,dDpB23VbVa,6.5,Accept (Spotlight),7.5,"[6.5, 7.5]"
7318,dEGYODD6iU,4.333333333333333,Withdrawn,3.6666666666666665,"[3.6666666666666665, 4.333333333333333]"
7319,dEg5SdGaiq,6.25,Accept (Poster),6.0,"[6.0, 6.25]"
7320,dEypApI1MZ,6.2,Accept (Spotlight),7.2,"[6.2, 7.2]"
7321,dGMJ93qpfq,5.4,Reject,5.2,"[5.2, 5.4]"
7322,dGSOn7sdWg,5.75,Accept (Poster),6.5,"[5.75, 6.5]"
7323,dGVZwyq5tV,6.25,Accept (Spotlight),7.5,"[6.25, 7.5]"
7324,dHAPEcxyLv,5.4,Reject,4.4,"[4.4, 5.4]"
7325,dHYwfV2KeP,6.25,Accept (Poster),5.75,"[5.75, 6.25]"
7326,dI3IjAuu9V,5.25,Reject,5.5,"[5.25, 5.5]"
7327,dI66AEIo6T,4.5,Withdrawn,3.5,"[3.5, 4.5]"
7328,dIK0EfZFO9,5.5,Reject,6.0,"[5.5, 6.0]"
7329,dIK7GpOwNY,3.5,Withdrawn,3.0,"[3.0, 3.5]"
7330,dIY0vwNyH4,4.75,Withdrawn,4.5,"[4.5, 4.75]"
7331,dIZB7jeSUv,4.5,Reject,5.5,"[4.5, 5.5]"
7332,dIaykjbiiL,2.0,Reject,2.5,"[2.0, 2.5]"
7333,dIkpHooa2D,6.0,Accept (Poster),6.75,"[6.0, 6.75]"
7334,dImD2sgy86,5.25,Accept (Poster),6.5,"[5.25, 6.5]"
7335,dIoLjHet58,5.5,Reject,5.5,"[5.5, 5.5]"
7336,dKZCfzRlm3,5.5,Withdrawn,5.75,"[5.5, 5.75]"
7337,dKfcntLRjZ,5.5,Withdrawn,4.5,"[4.5, 5.5]"
7338,dL3h1lyUNd,4.8,Withdrawn,3.8,"[3.8, 4.8]"
7339,dM1wO2OkbO,4.666666666666667,Reject,6.333333333333333,"[4.666666666666667, 6.333333333333333]"
7340,dM4yZd6ic9,5.2,Withdrawn,4.6,"[4.6, 5.2]"
7341,dML3XGvWmy,4.8,Reject,5.6,"[4.8, 5.6]"
7342,dMj3SDNxn4,5.0,Reject,5.0,"[5.0, 5.0]"
7343,dNBE4ciYJF,4.5,Withdrawn,4.0,"[4.0, 4.5]"
7344,dNT3abOsLo,6.5,Accept (Poster),6.5,"[6.5, 6.5]"
7345,dNunnVB4W6,6.0,Accept (Poster),6.25,"[6.0, 6.25]"
7346,dOAkHmsjRX,5.75,Accept (Spotlight),7.5,"[5.75, 7.5]"
7347,dOiinVDQEW,5.0,Withdrawn,4.666666666666667,"[4.666666666666667, 5.0]"
7348,dOkuRMrWtL,4.75,Withdrawn,4.25,"[4.25, 4.75]"
7349,dOwmtbn6ZO,5.4,Reject,4.4,"[4.4, 5.4]"
7350,dPbJb9XdI1,4.75,Reject,4.5,"[4.5, 4.75]"
7351,dPqfgsYn6l,5.0,Withdrawn,5.0,"[5.0, 5.0]"
7352,dQ2xiSIYzp,6.0,Accept (Poster),6.0,"[6.0, 6.0]"
7353,dQG8R9uOq2,5.0,Withdrawn,4.333333333333333,"[4.333333333333333, 5.0]"
7354,dQpZolwXiH,4.0,Withdrawn,3.8333333333333335,"[3.8333333333333335, 4.0]"
7355,dQzpP9ziaJ,4.5,Withdrawn,3.5,"[3.5, 4.5]"
7356,dRXxFEY8ZE,7.25,Accept (Spotlight),7.5,"[7.25, 7.5]"
7357,dRdjTNb5eN,5.0,Reject,3.6666666666666665,"[3.6666666666666665, 5.0]"
7358,dRz3cizftU,5.75,Accept (Poster),6.0,"[5.75, 6.0]"
7359,dSQtMx6dPE,4.75,Reject,3.5,"[3.5, 4.75]"
7360,dSTSl6QK5m,5.4,Withdrawn,5.0,"[5.0, 5.4]"
7361,dSjCFKiEdK,5.5,Reject,5.25,"[5.25, 5.5]"
7362,dSneEp59yX,5.5,Accept (Poster),6.0,"[5.5, 6.0]"
7363,dSuC2qFXqB,4.5,Withdrawn,4.25,"[4.25, 4.5]"
7364,dTGH9vUVdf,5.8,Accept (Poster),5.8,"[5.8, 5.8]"
7365,dTPz4rEDok,5.666666666666667,Accept (Poster),6.333333333333333,"[5.666666666666667, 6.333333333333333]"
7366,dTQmayPKMs,5.333333333333333,Reject,6.333333333333333,"[5.333333333333333, 6.333333333333333]"
7367,dTkqaCKLPp,5.6,Accept (Poster),6.0,"[5.6, 6.0]"
7368,dUCMO9lwSv,5.25,Reject,5.25,"[5.25, 5.25]"
7369,dUiMNQHYXG,5.0,Reject,5.25,"[5.0, 5.25]"
7370,dVLrqe2a7c,6.0,Reject,4.5,"[4.5, 6.0]"
7371,dVrYcscgLu,4.75,Reject,3.75,"[3.75, 4.75]"
7372,dWEDLUmddV,5.666666666666667,Reject,5.333333333333333,"[5.333333333333333, 5.666666666666667]"
7373,dWHecekgsD,5.0,Withdrawn,4.0,"[4.0, 5.0]"
7374,dWReNWEj5b,5.25,Reject,5.75,"[5.25, 5.75]"
7375,dWi2c9auRm,3.5,Withdrawn,4.0,"[3.5, 4.0]"
7376,dWsBrgaNzU,5.2,Reject,4.2,"[4.2, 5.2]"
7377,dWsdJAXjQD,6.0,Accept (Poster),6.75,"[6.0, 6.75]"
7378,dXCpPgjTtd,5.75,Accept (Poster),6.0,"[5.75, 6.0]"
7379,dYTjB86pcT,5.5,Reject,5.5,"[5.5, 5.5]"
7380,dYTtGFuD3S,3.5,Reject,3.5,"[3.5, 3.5]"
7381,dYc55Hvm3p,5.0,Reject,5.0,"[5.0, 5.0]"
7382,dZ3cI69BE8,5.4,Reject,5.0,"[5.0, 5.4]"
7383,dZNI8DyUKY,4.75,Withdrawn,3.5,"[3.5, 4.75]"
7384,dZbCoATni7,5.0,Withdrawn,5.25,"[5.0, 5.25]"
7385,dZsjj4vQjl,5.0,Reject,5.0,"[5.0, 5.0]"
7386,daByonGVyo,5.25,Reject,5.0,"[5.0, 5.25]"
7387,daD6uGMeLs,5.666666666666667,Accept (Poster),6.0,"[5.666666666666667, 6.0]"
7388,daRu82GAoZ,5.25,Withdrawn,5.0,"[5.0, 5.25]"
7389,daUQ7vmGap,5.5,Accept (Poster),5.75,"[5.5, 5.75]"
7390,daVCPIBCtQ,5.166666666666667,Withdrawn,4.333333333333333,"[4.333333333333333, 5.166666666666667]"
7391,dbiLOMgMm7,6.0,Reject,6.25,"[6.0, 6.25]"
7392,dbuFJg7eaw,5.5,Accept (Poster),7.0,"[5.5, 7.0]"
7393,dbwF3QFWGn,5.0,Reject,5.0,"[5.0, 5.0]"
7394,dcG17rjJF9,5.444444444444445,Reject,5.666666666666667,"[5.444444444444445, 5.666666666666667]"
7395,dd0rUW29tQ,5.25,Reject,6.25,"[5.25, 6.25]"
7396,dd2CABUZaw,5.2,Reject,5.8,"[5.2, 5.8]"
7397,ddNZLAWPdT,5.25,Reject,4.25,"[4.25, 5.25]"
7398,ddOxvs4NAq,5.25,Withdrawn,4.0,"[4.0, 5.25]"
7399,dePB45VMFx,5.666666666666667,Reject,5.0,"[5.0, 5.666666666666667]"
7400,deWPVVa6TE,5.0,Reject,5.5,"[5.0, 5.5]"
7401,dfC2ji6nek,5.0,Withdrawn,4.75,"[4.75, 5.0]"
7402,dfdrb2sZUw,5.25,Reject,4.75,"[4.75, 5.25]"
7403,dgR6i4TSng,5.75,Accept (Poster),6.0,"[5.75, 6.0]"
7404,dgb4rfPzaw,5.25,Reject,5.0,"[5.0, 5.25]"
7405,dggRphAcCj,6.0,Withdrawn,6.333333333333333,"[6.0, 6.333333333333333]"
7406,dh4t9qmcvK,5.75,Accept (Poster),6.0,"[5.75, 6.0]"
7407,dh78yRFVK9,5.75,Accept (Poster),5.75,"[5.75, 5.75]"
7408,dhAL5fy8wS,6.4,Accept (Oral),8.0,"[6.4, 8.0]"
7409,dhoCfPPjeZ,5.0,Withdrawn,4.25,"[4.25, 5.0]"
7410,dhuQJseaBA,5.25,Withdrawn,4.0,"[4.0, 5.25]"
7411,diKRhKs5yl,4.75,Reject,5.25,"[4.75, 5.25]"
7412,diKykN0Yaa,4.5,Withdrawn,3.0,"[3.0, 4.5]"
7413,diXvBHiRyE,4.0,Withdrawn,3.6,"[3.6, 4.0]"
7414,dieIcwiXCL,6.0,Withdrawn,5.0,"[5.0, 6.0]"
7415,din0lGfZFd,6.0,Accept (Poster),6.5,"[6.0, 6.5]"
7416,dj0TktJcVI,5.25,Accept (Poster),6.25,"[5.25, 6.25]"
7417,dj8CaE1G7m,4.25,Withdrawn,3.0,"[3.0, 4.25]"
7418,dkoiAGjZV9,5.666666666666667,Accept (Poster),6.0,"[5.666666666666667, 6.0]"
7419,dkrEoT68by,5.5,Accept (Poster),6.0,"[5.5, 6.0]"
7420,dl4nnpJssi,5.25,Withdrawn,4.5,"[4.5, 5.25]"
7421,dlUjNdybnq,5.0,Reject,5.5,"[5.0, 5.5]"
7422,dliIIodM6b,5.5,Accept (Poster),6.0,"[5.5, 6.0]"
7423,dmCGjPFVhF,5.75,Accept (Poster),6.0,"[5.75, 6.0]"
7424,dmDEhEHxix,5.25,Withdrawn,4.0,"[4.0, 5.25]"
7425,dmh53n4onc,5.0,Withdrawn,4.0,"[4.0, 5.0]"
7426,dmjQLHufev,6.0,Accept (Poster),6.166666666666667,"[6.0, 6.166666666666667]"
7427,dmzM5UdAq6,5.5,Accept (Poster),5.75,"[5.5, 5.75]"
7428,dnU9bGgSZ5,4.2,Withdrawn,3.0,"[3.0, 4.2]"
7429,dnUWt1EN72,5.5,Reject,5.25,"[5.25, 5.5]"
7430,dnp63LgTgc,5.333333333333333,Withdrawn,5.0,"[5.0, 5.333333333333333]"
7431,doBkiqESYq,5.75,Accept (Poster),6.0,"[5.75, 6.0]"
7432,doBof19Ia4,3.8,Withdrawn,2.6,"[2.6, 3.8]"
7433,dp1BH2bK4Y,4.333333333333333,Reject,3.0,"[3.0, 4.333333333333333]"
7434,dpnPOXoqVQ,5.25,Reject,4.75,"[4.75, 5.25]"
7435,dq3keisMjT,5.0,Reject,3.5,"[3.5, 5.0]"
7436,dqMqAaw7Sq,6.25,Accept (Poster),7.0,"[6.25, 7.0]"
7437,dqyuCsBvn9,5.333333333333333,Accept (Poster),5.666666666666667,"[5.333333333333333, 5.666666666666667]"
7438,dr0s6aGYb7,4.5,Withdrawn,3.5,"[3.5, 4.5]"
7439,drPDukdY3t,5.75,Accept (Poster),6.25,"[5.75, 6.25]"
7440,drrXhD2r8V,5.25,Reject,5.0,"[5.0, 5.25]"
7441,ds3Tcnrte8,4.333333333333333,Withdrawn,3.0,"[3.0, 4.333333333333333]"
7442,ds6Mmd7LlH,6.0,Reject,5.8,"[5.8, 6.0]"
7443,dsALpkd1OU,3.6666666666666665,Withdrawn,1.6666666666666667,"[1.6666666666666667, 3.6666666666666665]"
7444,dsHpulHpOK,7.25,Accept (Spotlight),7.5,"[7.25, 7.5]"
7445,dsP91M4hDL,6.0,Accept (Poster),6.5,"[6.0, 6.5]"
7446,dsiwLm8yjz,5.5,Withdrawn,5.0,"[5.0, 5.5]"
